date,from,to,code,gsp,region_name,unit_rate_excl_vat,unit_rate_incl_vat
2019-02-05,20:30:00,21:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.2,10.71
2019-02-05,21:00:00,21:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.2,10.71
2019-02-05,21:30:00,22:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.2,9.66
2019-02-05,22:00:00,22:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.88,9.324
2019-02-05,22:30:00,23:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.6,9.03
2019-02-05,23:00:00,23:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-02-05,23:30:00,00:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.78,9.219
2019-02-06,00:00:00,00:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.78,9.219
2019-02-06,00:30:00,01:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-02-06,01:00:00,01:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-02-06,01:30:00,02:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.78,9.219
2019-02-06,02:00:00,02:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.78,9.219
2019-02-06,02:30:00,03:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.78,9.219
2019-02-06,03:00:00,03:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.78,9.219
2019-02-06,03:30:00,04:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.78,9.219
2019-02-06,04:00:00,04:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.78,9.219
2019-02-06,04:30:00,05:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.78,9.219
2019-02-06,05:00:00,05:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.2,9.66
2019-02-06,05:30:00,06:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.3,9.765
2019-02-06,06:00:00,06:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.5,11.025
2019-02-06,06:30:00,07:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.2,10.71
2019-02-06,07:00:00,07:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.4,10.92
2019-02-06,07:30:00,08:00:00,E-1R-AGILE-18-02-21-C,_C,London,11.6,12.18
2019-02-06,08:00:00,08:30:00,E-1R-AGILE-18-02-21-C,_C,London,11.6,12.18
2019-02-06,08:30:00,09:00:00,E-1R-AGILE-18-02-21-C,_C,London,11,11.55
2019-02-06,09:00:00,09:30:00,E-1R-AGILE-18-02-21-C,_C,London,11.54,12.117
2019-02-06,09:30:00,10:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.44,10.962
2019-02-06,10:00:00,10:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.94,11.487
2019-02-06,10:30:00,11:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.8,10.29
2019-02-06,11:00:00,11:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.92,10.416
2019-02-06,11:30:00,12:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.24,9.702
2019-02-06,12:00:00,12:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.24,9.702
2019-02-06,12:30:00,13:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.24,9.702
2019-02-06,13:00:00,13:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.66,10.143
2019-02-06,13:30:00,14:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.24,9.702
2019-02-06,14:00:00,14:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.7,10.185
2019-02-06,14:30:00,15:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.64,10.122
2019-02-06,15:00:00,15:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.54,10.017
2019-02-06,15:30:00,16:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.8,11.34
2019-02-06,16:00:00,16:30:00,E-1R-AGILE-18-02-21-C,_C,London,22,23.1
2019-02-06,16:30:00,17:00:00,E-1R-AGILE-18-02-21-C,_C,London,25.2,26.46
2019-02-06,17:00:00,17:30:00,E-1R-AGILE-18-02-21-C,_C,London,25.4,26.67
2019-02-06,17:30:00,18:00:00,E-1R-AGILE-18-02-21-C,_C,London,26.8,28.14
2019-02-06,18:00:00,18:30:00,E-1R-AGILE-18-02-21-C,_C,London,26.4,27.72
2019-02-06,18:30:00,19:00:00,E-1R-AGILE-18-02-21-C,_C,London,25.4,26.67
2019-02-06,19:00:00,19:30:00,E-1R-AGILE-18-02-21-C,_C,London,14.38,15.099
2019-02-06,19:30:00,20:00:00,E-1R-AGILE-18-02-21-C,_C,London,13.7,14.385
2019-02-06,20:00:00,20:30:00,E-1R-AGILE-18-02-21-C,_C,London,13.4,14.07
2019-02-06,20:30:00,21:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.9,11.445
2019-02-06,21:00:00,21:30:00,E-1R-AGILE-18-02-21-C,_C,London,11.2,11.76
2019-02-06,21:30:00,22:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.78,10.269
2019-02-06,22:00:00,22:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.14,9.597
2019-02-06,22:30:00,23:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.96,9.408
2019-02-06,23:00:00,23:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.96,9.408
2019-02-06,23:30:00,00:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.96,9.408
2019-02-07,00:00:00,00:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.22,8.631
2019-02-07,00:30:00,01:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-02-07,01:00:00,01:30:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-02-07,01:30:00,02:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.94,9.387
2019-02-07,02:00:00,02:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.94,9.387
2019-02-07,02:30:00,03:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.94,9.387
2019-02-07,03:00:00,03:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-02-07,03:30:00,04:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-02-07,04:00:00,04:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-02-07,04:30:00,05:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.6,9.03
2019-02-07,05:00:00,05:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-02-07,05:30:00,06:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.84,9.282
2019-02-07,06:00:00,06:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.56,11.088
2019-02-07,06:30:00,07:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.7,10.185
2019-02-07,07:00:00,07:30:00,E-1R-AGILE-18-02-21-C,_C,London,11.1,11.655
2019-02-07,07:30:00,08:00:00,E-1R-AGILE-18-02-21-C,_C,London,13.2,13.86
2019-02-07,08:00:00,08:30:00,E-1R-AGILE-18-02-21-C,_C,London,13.2,13.86
2019-02-07,08:30:00,09:00:00,E-1R-AGILE-18-02-21-C,_C,London,13,13.65
2019-02-07,09:00:00,09:30:00,E-1R-AGILE-18-02-21-C,_C,London,12.4,13.02
2019-02-07,09:30:00,10:00:00,E-1R-AGILE-18-02-21-C,_C,London,11.4,11.97
2019-02-07,10:00:00,10:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.8,11.34
2019-02-07,10:30:00,11:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.6,11.13
2019-02-07,11:00:00,11:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-02-07,11:30:00,12:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.34,9.807
2019-02-07,12:00:00,12:30:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-02-07,12:30:00,13:00:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-02-07,13:00:00,13:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.2,9.66
2019-02-07,13:30:00,14:00:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-02-07,14:00:00,14:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.34,9.807
2019-02-07,14:30:00,15:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.2,9.66
2019-02-07,15:00:00,15:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.32,9.786
2019-02-07,15:30:00,16:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.32,9.786
2019-02-07,16:00:00,16:30:00,E-1R-AGILE-18-02-21-C,_C,London,21.48,22.554
2019-02-07,16:30:00,17:00:00,E-1R-AGILE-18-02-21-C,_C,London,24,25.2
2019-02-07,17:00:00,17:30:00,E-1R-AGILE-18-02-21-C,_C,London,24.8,26.04
2019-02-07,17:30:00,18:00:00,E-1R-AGILE-18-02-21-C,_C,London,25.6,26.88
2019-02-07,18:00:00,18:30:00,E-1R-AGILE-18-02-21-C,_C,London,25.6,26.88
2019-02-07,18:30:00,19:00:00,E-1R-AGILE-18-02-21-C,_C,London,25.24,26.502
2019-02-07,19:00:00,19:30:00,E-1R-AGILE-18-02-21-C,_C,London,13.5,14.175
2019-02-07,19:30:00,20:00:00,E-1R-AGILE-18-02-21-C,_C,London,12.8,13.44
2019-02-07,20:00:00,20:30:00,E-1R-AGILE-18-02-21-C,_C,London,12.9,13.545
2019-02-07,20:30:00,21:00:00,E-1R-AGILE-18-02-21-C,_C,London,12,12.6
2019-02-07,21:00:00,21:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.24,10.752
2019-02-07,21:30:00,22:00:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-02-07,22:00:00,22:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.2,9.66
2019-02-07,22:30:00,23:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.82,9.261
2019-02-07,23:00:00,23:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.5,11.025
2019-02-07,23:30:00,00:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.6,11.13
2019-02-08,00:00:00,00:30:00,E-1R-AGILE-18-02-21-C,_C,London,11.6,12.18
2019-02-08,00:30:00,01:00:00,E-1R-AGILE-18-02-21-C,_C,London,12.04,12.642
2019-02-08,01:00:00,01:30:00,E-1R-AGILE-18-02-21-C,_C,London,11.68,12.264
2019-02-08,01:30:00,02:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.2,10.71
2019-02-08,02:00:00,02:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-02-08,02:30:00,03:00:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-02-08,03:00:00,03:30:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-02-08,03:30:00,04:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.52,5.796
2019-02-08,04:00:00,04:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.7,7.035
2019-02-08,04:30:00,05:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.6,6.93
2019-02-08,05:00:00,05:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.6,7.98
2019-02-08,05:30:00,06:00:00,E-1R-AGILE-18-02-21-C,_C,London,10,10.5
2019-02-08,06:00:00,06:30:00,E-1R-AGILE-18-02-21-C,_C,London,11.2,11.76
2019-02-08,06:30:00,07:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.4,10.92
2019-02-08,07:00:00,07:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.08,10.584
2019-02-08,07:30:00,08:00:00,E-1R-AGILE-18-02-21-C,_C,London,11,11.55
2019-02-08,08:00:00,08:30:00,E-1R-AGILE-18-02-21-C,_C,London,11,11.55
2019-02-08,08:30:00,09:00:00,E-1R-AGILE-18-02-21-C,_C,London,11,11.55
2019-02-08,09:00:00,09:30:00,E-1R-AGILE-18-02-21-C,_C,London,11,11.55
2019-02-08,09:30:00,10:00:00,E-1R-AGILE-18-02-21-C,_C,London,11,11.55
2019-02-08,10:00:00,10:30:00,E-1R-AGILE-18-02-21-C,_C,London,12.2,12.81
2019-02-08,10:30:00,11:00:00,E-1R-AGILE-18-02-21-C,_C,London,11.8,12.39
2019-02-08,11:00:00,11:30:00,E-1R-AGILE-18-02-21-C,_C,London,11.76,12.348
2019-02-08,11:30:00,12:00:00,E-1R-AGILE-18-02-21-C,_C,London,11.64,12.222
2019-02-08,12:00:00,12:30:00,E-1R-AGILE-18-02-21-C,_C,London,11.02,11.571
2019-02-08,12:30:00,13:00:00,E-1R-AGILE-18-02-21-C,_C,London,10,10.5
2019-02-08,13:00:00,13:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.92,10.416
2019-02-08,13:30:00,14:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.4,9.87
2019-02-08,14:00:00,14:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.64,10.122
2019-02-08,14:30:00,15:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.12,9.576
2019-02-08,15:00:00,15:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.04,9.492
2019-02-08,15:30:00,16:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.88,10.374
2019-02-08,16:00:00,16:30:00,E-1R-AGILE-18-02-21-C,_C,London,21.42,22.491
2019-02-08,16:30:00,17:00:00,E-1R-AGILE-18-02-21-C,_C,London,23.6,24.78
2019-02-08,17:00:00,17:30:00,E-1R-AGILE-18-02-21-C,_C,London,23.88,25.074
2019-02-08,17:30:00,18:00:00,E-1R-AGILE-18-02-21-C,_C,London,24.4,25.62
2019-02-08,18:00:00,18:30:00,E-1R-AGILE-18-02-21-C,_C,London,24.2,25.41
2019-02-08,18:30:00,19:00:00,E-1R-AGILE-18-02-21-C,_C,London,23.2,24.36
2019-02-08,19:00:00,19:30:00,E-1R-AGILE-18-02-21-C,_C,London,12,12.6
2019-02-08,19:30:00,20:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.6,11.13
2019-02-08,20:00:00,20:30:00,E-1R-AGILE-18-02-21-C,_C,London,11,11.55
2019-02-08,20:30:00,21:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.4,10.92
2019-02-08,21:00:00,21:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.44,10.962
2019-02-08,21:30:00,22:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.8,10.29
2019-02-08,22:00:00,22:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-02-08,22:30:00,23:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.4,8.82
2019-02-08,23:00:00,23:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.4,8.82
2019-02-08,23:30:00,00:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.6,9.03
2019-02-09,00:00:00,00:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.3,8.715
2019-02-09,00:30:00,01:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.52,9.996
2019-02-09,01:00:00,01:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.76,9.198
2019-02-09,01:30:00,02:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.96,7.308
2019-02-09,02:00:00,02:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.7,8.085
2019-02-09,02:30:00,03:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.44,7.812
2019-02-09,03:00:00,03:30:00,E-1R-AGILE-18-02-21-C,_C,London,7,7.35
2019-02-09,03:30:00,04:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.4,6.72
2019-02-09,04:00:00,04:30:00,E-1R-AGILE-18-02-21-C,_C,London,6,6.3
2019-02-09,04:30:00,05:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.9,6.195
2019-02-09,05:00:00,05:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.6,6.93
2019-02-09,05:30:00,06:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.9,7.245
2019-02-09,06:00:00,06:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.04,8.442
2019-02-09,06:30:00,07:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.28,7.644
2019-02-09,07:00:00,07:30:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-02-09,07:30:00,08:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.2,8.61
2019-02-09,08:00:00,08:30:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-02-09,08:30:00,09:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.86,10.353
2019-02-09,09:00:00,09:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.4,10.92
2019-02-09,09:30:00,10:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.4,10.92
2019-02-09,10:00:00,10:30:00,E-1R-AGILE-18-02-21-C,_C,London,10,10.5
2019-02-09,10:30:00,11:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.44,9.912
2019-02-09,11:00:00,11:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.78,10.269
2019-02-09,11:30:00,12:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.5,9.975
2019-02-09,12:00:00,12:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-02-09,12:30:00,13:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.2,9.66
2019-02-09,13:00:00,13:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.58,10.059
2019-02-09,13:30:00,14:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.22,9.681
2019-02-09,14:00:00,14:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-02-09,14:30:00,15:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-02-09,15:00:00,15:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.64,9.072
2019-02-09,15:30:00,16:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.38,8.799
2019-02-09,16:00:00,16:30:00,E-1R-AGILE-18-02-21-C,_C,London,21,22.05
2019-02-09,16:30:00,17:00:00,E-1R-AGILE-18-02-21-C,_C,London,22.54,23.667
2019-02-09,17:00:00,17:30:00,E-1R-AGILE-18-02-21-C,_C,London,25.96,27.258
2019-02-09,17:30:00,18:00:00,E-1R-AGILE-18-02-21-C,_C,London,27.58,28.959
2019-02-09,18:00:00,18:30:00,E-1R-AGILE-18-02-21-C,_C,London,27.58,28.959
2019-02-09,18:30:00,19:00:00,E-1R-AGILE-18-02-21-C,_C,London,26.36,27.678
2019-02-09,19:00:00,19:30:00,E-1R-AGILE-18-02-21-C,_C,London,13.76,14.448
2019-02-09,19:30:00,20:00:00,E-1R-AGILE-18-02-21-C,_C,London,12.5,13.125
2019-02-09,20:00:00,20:30:00,E-1R-AGILE-18-02-21-C,_C,London,12.16,12.768
2019-02-09,20:30:00,21:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.6,11.13
2019-02-09,21:00:00,21:30:00,E-1R-AGILE-18-02-21-C,_C,London,11,11.55
2019-02-09,21:30:00,22:00:00,E-1R-AGILE-18-02-21-C,_C,London,10,10.5
2019-02-09,22:00:00,22:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.2,10.71
2019-02-09,22:30:00,23:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.2,10.71
2019-02-09,23:00:00,23:30:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-02-09,23:30:00,00:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.22,10.731
2019-02-10,00:00:00,00:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.8,11.34
2019-02-10,00:30:00,01:00:00,E-1R-AGILE-18-02-21-C,_C,London,11.5,12.075
2019-02-10,01:00:00,01:30:00,E-1R-AGILE-18-02-21-C,_C,London,12.4,13.02
2019-02-10,01:30:00,02:00:00,E-1R-AGILE-18-02-21-C,_C,London,12.4,13.02
2019-02-10,02:00:00,02:30:00,E-1R-AGILE-18-02-21-C,_C,London,12.4,13.02
2019-02-10,02:30:00,03:00:00,E-1R-AGILE-18-02-21-C,_C,London,12.32,12.936
2019-02-10,03:00:00,03:30:00,E-1R-AGILE-18-02-21-C,_C,London,11.8,12.39
2019-02-10,03:30:00,04:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.8,11.34
2019-02-10,04:00:00,04:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.62,11.151
2019-02-10,04:30:00,05:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.4,10.92
2019-02-10,05:00:00,05:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.8,11.34
2019-02-10,05:30:00,06:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.4,10.92
2019-02-10,06:00:00,06:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.8,11.34
2019-02-10,06:30:00,07:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.1,9.555
2019-02-10,07:00:00,07:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.78,9.219
2019-02-10,07:30:00,08:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.78,9.219
2019-02-10,08:00:00,08:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.82,9.261
2019-02-10,08:30:00,09:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.4,9.87
2019-02-10,09:00:00,09:30:00,E-1R-AGILE-18-02-21-C,_C,London,12,12.6
2019-02-10,09:30:00,10:00:00,E-1R-AGILE-18-02-21-C,_C,London,12.68,13.314
2019-02-10,10:00:00,10:30:00,E-1R-AGILE-18-02-21-C,_C,London,13.6,14.28
2019-02-10,10:30:00,11:00:00,E-1R-AGILE-18-02-21-C,_C,London,13.2,13.86
2019-02-10,11:00:00,11:30:00,E-1R-AGILE-18-02-21-C,_C,London,12.26,12.873
2019-02-10,11:30:00,12:00:00,E-1R-AGILE-18-02-21-C,_C,London,12.02,12.621
2019-02-10,12:00:00,12:30:00,E-1R-AGILE-18-02-21-C,_C,London,11.6,12.18
2019-02-10,12:30:00,13:00:00,E-1R-AGILE-18-02-21-C,_C,London,11.36,11.928
2019-02-10,13:00:00,13:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.96,9.408
2019-02-10,13:30:00,14:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.76,9.198
2019-02-10,14:00:00,14:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.78,9.219
2019-02-10,14:30:00,15:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.76,9.198
2019-02-10,15:00:00,15:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.68,9.114
2019-02-10,15:30:00,16:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.96,9.408
2019-02-10,16:00:00,16:30:00,E-1R-AGILE-18-02-21-C,_C,London,21.08,22.134
2019-02-10,16:30:00,17:00:00,E-1R-AGILE-18-02-21-C,_C,London,24,25.2
2019-02-10,17:00:00,17:30:00,E-1R-AGILE-18-02-21-C,_C,London,26,27.3
2019-02-10,17:30:00,18:00:00,E-1R-AGILE-18-02-21-C,_C,London,28.4,29.82
2019-02-10,18:00:00,18:30:00,E-1R-AGILE-18-02-21-C,_C,London,28.8,30.24
2019-02-10,18:30:00,19:00:00,E-1R-AGILE-18-02-21-C,_C,London,26.4,27.72
2019-02-10,19:00:00,19:30:00,E-1R-AGILE-18-02-21-C,_C,London,14.36,15.078
2019-02-10,19:30:00,20:00:00,E-1R-AGILE-18-02-21-C,_C,London,12.96,13.608
2019-02-10,20:00:00,20:30:00,E-1R-AGILE-18-02-21-C,_C,London,12.8,13.44
2019-02-10,20:30:00,21:00:00,E-1R-AGILE-18-02-21-C,_C,London,10,10.5
2019-02-10,21:00:00,21:30:00,E-1R-AGILE-18-02-21-C,_C,London,11.8,12.39
2019-02-10,21:30:00,22:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.4,10.92
2019-02-10,22:00:00,22:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.66,9.093
2019-02-10,22:30:00,23:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-02-10,23:00:00,23:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.68,9.114
2019-02-10,23:30:00,00:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.68,9.114
2019-02-11,00:00:00,00:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.68,9.114
2019-02-11,00:30:00,01:00:00,E-1R-AGILE-18-02-21-C,_C,London,10,10.5
2019-02-11,01:00:00,01:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.2,10.71
2019-02-11,01:30:00,02:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-02-11,02:00:00,02:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.92,10.416
2019-02-11,02:30:00,03:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.92,10.416
2019-02-11,03:00:00,03:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-02-11,03:30:00,04:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.2,9.66
2019-02-11,04:00:00,04:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.2,9.66
2019-02-11,04:30:00,05:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.2,9.66
2019-02-11,05:00:00,05:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.4,9.87
2019-02-11,05:30:00,06:00:00,E-1R-AGILE-18-02-21-C,_C,London,10,10.5
2019-02-11,06:00:00,06:30:00,E-1R-AGILE-18-02-21-C,_C,London,11.4,11.97
2019-02-11,06:30:00,07:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.8,11.34
2019-02-11,07:00:00,07:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-02-11,07:30:00,08:00:00,E-1R-AGILE-18-02-21-C,_C,London,12.8,13.44
2019-02-11,08:00:00,08:30:00,E-1R-AGILE-18-02-21-C,_C,London,12.8,13.44
2019-02-11,08:30:00,09:00:00,E-1R-AGILE-18-02-21-C,_C,London,12.6,13.23
2019-02-11,09:00:00,09:30:00,E-1R-AGILE-18-02-21-C,_C,London,13.2,13.86
2019-02-11,09:30:00,10:00:00,E-1R-AGILE-18-02-21-C,_C,London,12,12.6
2019-02-11,10:00:00,10:30:00,E-1R-AGILE-18-02-21-C,_C,London,12.2,12.81
2019-02-11,10:30:00,11:00:00,E-1R-AGILE-18-02-21-C,_C,London,11.2,11.76
2019-02-11,11:00:00,11:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.6,11.13
2019-02-11,11:30:00,12:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.2,10.71
2019-02-11,12:00:00,12:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.8,11.34
2019-02-11,12:30:00,13:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.24,10.752
2019-02-11,13:00:00,13:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.58,11.109
2019-02-11,13:30:00,14:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.4,10.92
2019-02-11,14:00:00,14:30:00,E-1R-AGILE-18-02-21-C,_C,London,10,10.5
2019-02-11,14:30:00,15:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.32,10.836
2019-02-11,15:00:00,15:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.14,9.597
2019-02-11,15:30:00,16:00:00,E-1R-AGILE-18-02-21-C,_C,London,11.92,12.516
2019-02-11,16:00:00,16:30:00,E-1R-AGILE-18-02-21-C,_C,London,23,24.15
