Var1,Route_ID,Branch_ID,FL_Name,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Break_Duration_mins,Percentage_Shift_Time_used,Percentage_Van_Weight_used,Percentage_Ambient_Capacity_Used,Percentage_Chilled_Capacity_Used,Percentage_Frozen_Capacity_Used,Percentage_Total_Crate_capacity_Used,Planned_total_Route_time,Planned_Total_Wait_time_mins,Planned_total_Mileage,Planned_Total_Driving_time,Number_Orders,Van_Type,Loaded_Ambient_Crates,Loaded_Chilled_Crates,Loaded_Frozen_Crates,Loaded_Kgs,Loaded_Total_Crates,Total_Dwell_Time,Shift_Start_Time,Shift_End_Time,Total_Shift_Hours,Total_Shift_Time_Spent_at_FL,MPO,HPO,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
671881,2892977,513,Coulsdon DFC,31/01/2020 00:00:00,31-Jan-2020 14:57:00,31-Jan-2020 21:46:59,0,0.9103,0.359341244,0.436363636,0.236842105,0.266666667,0.342592593,06:50:00,0,49.298,0,9,T29-885kg,24,9,4,318.017001,37,90,31/01/2020 14:45,31/01/2020 22:15,01/01/1900 07:30,40,5.477555556,01/01/1900 00:27,3.41666666666667,7.42753623188406,56.7255362318841,26.0937466666667,26.0937466666667,19,0,22
671880,2892946,513,Coulsdon DFC,31/01/2020 00:00:00,31-Jan-2020 15:01:00,31-Jan-2020 22:28:00,0,0.994,0.59200226,0.8,0.289473684,0.4,0.564814815,07:27:00,0,55.683,0,11,T29-885kg,44,11,6,523.922,61,140,31/01/2020 14:45,31/01/2020 22:15,01/01/1900 07:30,2,5.062090909,01/01/1900 00:27,3.725,8.09782608695652,63.7808260869565,29.33918,29.33918,20,0,22
671885,2893072,513,Coulsdon DFC,31/01/2020 00:00:00,31-Jan-2020 15:07:00,31-Jan-2020 22:16:00,0,0.9525,0.456440678,0.563636364,0.315789474,0.333333333,0.444444444,07:09:00,0,48.499,0,11,T29-885kg,31,12,5,403.95,48,121,31/01/2020 14:45,31/01/2020 22:15,01/01/1900 07:30,21,4.409,01/01/1900 00:26,3.575,7.77173913043478,56.2707391304348,25.88454,25.88454,22,0,22
671879,2892939,513,Coulsdon DFC,31/01/2020 00:00:00,31-Jan-2020 15:09:00,31-Jan-2020 18:41:00,0,0.4699,0.242777401,0.272727273,0.131578947,0.333333333,0.231481481,03:32:00,0,32.68,0,5,T29-885kg,15,5,5,214.858,25,52,31/01/2020 14:45,31/01/2020 22:15,01/01/1900 07:30,238,6.536,01/01/1900 00:31,1.76666666666667,3.84057971014493,36.5205797101449,16.7994666666667,16.7994666666667,23,0,22
671882,2893028,513,Coulsdon DFC,31/01/2020 00:00:00,31-Jan-2020 15:09:00,31-Jan-2020 20:29:59,0,0.6908,0.600453108,0.709090909,0.342105263,0.333333333,0.527777778,05:21:00,0,49.745,0,11,T29-885kg,39,13,5,531.401001,57,126,31/01/2020 15:00,31/01/2020 22:45,01/01/1900 07:45,143,4.522272727,01/01/1900 00:14,2.675,5.81521739130435,55.5602173913043,25.5577,25.5577,24,0,22
671889,2893162,513,Coulsdon DFC,31/01/2020 00:00:00,31-Jan-2020 15:14:59,31-Jan-2020 19:23:00,0,0.5512,0.315318641,0.363636364,0.184210526,0.333333333,0.296296296,04:08:00,0,39.306,0,6,T29-885kg,20,7,5,279.0569975,32,65,31/01/2020 15:15,31/01/2020 22:45,01/01/1900 07:30,201,6.551,01/01/1900 00:30,2.06666666666667,4.49275362318841,43.7987536231884,20.1474266666667,20.1474266666667,26,0,22
671891,2893185,513,Coulsdon DFC,31/01/2020 00:00:00,31-Jan-2020 15:14:59,31-Jan-2020 21:46:00,0,0.87,0.627616954,0.745454545,0.394736842,0.466666667,0.583333333,06:31:00,0,29.089,0,12,T29-885kg,41,15,7,555.441004,63,165,31/01/2020 15:15,31/01/2020 22:45,01/01/1900 07:30,58,2.424083333,01/01/1900 00:10,3.25833333333333,7.08333333333333,36.1723333333333,16.6392733333333,16.6392733333333,27,0,22
671892,2893195,513,Coulsdon DFC,31/01/2020 00:00:00,31-Jan-2020 15:14:59,31-Jan-2020 21:56:00,0,0.8926,0.255656492,0.345454545,0.131578947,0.2,0.25,06:41:00,0,54.948,0,6,T29-885kg,19,5,3,226.2559955,27,79,31/01/2020 15:15,31/01/2020 22:45,01/01/1900 07:30,48,9.158,01/01/1900 00:53,3.34166666666667,7.26449275362319,62.2124927536232,28.6177466666667,28.6177466666667,28,0,22
671890,2893175,513,Coulsdon DFC,31/01/2020 00:00:00,31-Jan-2020 15:23:59,31-Jan-2020 18:36:59,0,0.4289,0.216885877,0.272727273,0.131578947,0.2,0.212962963,03:13:00,0,33.132,0,4,T29-885kg,15,5,3,191.944001,23,47,31/01/2020 15:15,31/01/2020 22:45,01/01/1900 07:30,257,8.283,01/01/1900 00:36,1.60833333333333,3.4963768115942,36.6283768115942,16.8490533333333,16.8490533333333,29,0,22
671888,2893113,513,Coulsdon DFC,31/01/2020 00:00:00,31-Jan-2020 15:34:00,31-Jan-2020 22:55:59,0,0.9812,0.768919787,0.872727273,0.394736842,0.8,0.694444444,07:22:00,0,59.636,0,14,T29-885kg,48,15,12,680.4940115,75,136,31/01/2020 15:15,31/01/2020 22:45,01/01/1900 07:30,8,4.259714286,01/01/1900 00:19,3.68333333333333,8.00724637681159,67.6432463768116,31.1158933333333,31.1158933333333,30,0,22
671893,2893200,513,Coulsdon DFC,31/01/2020 00:00:00,31-Jan-2020 15:41:00,31-Jan-2020 17:12:00,0,0.1911,0.101543503,0.090909091,0.078947368,0.066666667,0.083333333,01:31:00,0,20.396,0,2,T29-885kg,5,3,1,89.866,9,26,31/01/2020 14:45,31/01/2020 22:45,01/01/1900 08:00,388,10.198,01/01/1900 00:33,0.758333333333333,1.64855072463768,22.0445507246377,10.1404933333333,10.1404933333333,31,0,22
673107,2889839,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 05:28:59,01-Feb-2020 11:36:00,0,0.8159,0.654693785,0.781818182,0.447368421,0.8,0.666666667,06:07:00,0,45.126,0,14,T29-885kg,43,17,12,579.404,72,151,01/02/2020 05:15,01/02/2020 12:45,01/01/1900 07:30,82,3.223285714,01/01/1900 00:12,3.05833333333333,6.64855072463768,51.7745507246377,23.8162933333333,23.8162933333333,1,0,22
673116,2890169,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 05:46:00,01-Feb-2020 13:54:59,0,0.9589,0.841894915,0.945454545,0.473684211,0.533333333,0.722222222,08:09:00,0,55.429,0,17,T29-885kg,52,18,8,745.077,78,194,01/02/2020 05:30,01/02/2020 14:00,01/01/1900 08:30,20,3.260529412,01/01/1900 00:13,4.075,8.85869565217391,64.2876956521739,29.57234,29.57234,2,0,22
673113,2890115,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 05:47:00,01-Feb-2020 12:58:59,0,0.96,0.767073449,0.963636364,0.526315789,0.333333333,0.722222222,07:12:00,0,41.026,0,18,T29-885kg,53,20,5,678.8600025,78,219,01/02/2020 05:30,01/02/2020 13:00,01/01/1900 07:30,17,2.279222222,01/01/1900 00:10,3.6,7.82608695652174,48.8520869565217,22.47196,22.47196,3,0,22
673108,2889913,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 05:53:00,01-Feb-2020 12:47:59,0,0.9203,0.787308475,0.945454545,0.5,0.6,0.740740741,06:55:00,0,47.091,0,18,T29-885kg,52,19,9,696.7680005,80,192,01/02/2020 05:15,01/02/2020 12:45,01/01/1900 07:30,35,2.616166667,01/01/1900 00:10,3.45833333333333,7.51811594202899,54.609115942029,25.1201933333333,25.1201933333333,4,0,22
673124,2890341,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 05:57:00,01-Feb-2020 13:10:59,0,0.9629,0.59447458,0.745454545,0.394736842,0.666666667,0.611111111,07:14:00,0,51.922,0,14,T29-885kg,41,15,10,526.110003,66,151,01/02/2020 05:45,01/02/2020 13:15,01/01/1900 07:30,16,3.708714286,01/01/1900 00:13,3.61666666666667,7.86231884057971,59.7843188405797,27.5007866666667,27.5007866666667,5,0,22
673111,2890059,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 05:58:00,01-Feb-2020 12:57:59,0,0.9346,0.735332209,0.981818182,0.5,0.533333333,0.75,07:00:00,0,48.981,0,15,T29-885kg,54,19,8,650.769005,81,180,01/02/2020 05:30,01/02/2020 13:00,01/01/1900 07:30,29,3.2654,01/01/1900 00:13,3.5,7.60869565217391,56.5896956521739,26.03126,26.03126,6,0,22
673112,2890101,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:01:00,01-Feb-2020 12:35:59,0,0.8782,0.777204516,0.909090909,0.5,0.333333333,0.685185185,06:35:00,0,41.804,0,17,T29-885kg,50,19,5,687.825997,74,183,01/02/2020 05:30,01/02/2020 13:00,01/01/1900 07:30,54,2.459058824,01/01/1900 00:10,3.29166666666667,7.15579710144927,48.9597971014493,22.5215066666667,22.5215066666667,7,0,22
673109,2889948,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:03:59,01-Feb-2020 13:36:00,0,0.8862,0.771079096,0.909090909,0.447368421,0.6,0.703703704,07:32:00,0,48.919,0,16,T29-885kg,50,17,9,682.405,76,184,01/02/2020 05:15,01/02/2020 13:45,01/01/1900 08:30,58,3.0574375,01/01/1900 00:14,3.76666666666667,8.18840579710145,57.1074057971015,26.2694066666667,26.2694066666667,8,0,22
673115,2890153,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:11:00,01-Feb-2020 12:52:00,0,0.8907,0.75895254,0.927272727,0.473684211,0.733333333,0.740740741,06:41:00,0,51.642,0,17,T29-885kg,51,18,11,671.672998,80,182,01/02/2020 05:30,01/02/2020 13:00,01/01/1900 07:30,49,3.037764706,01/01/1900 00:11,3.34166666666667,7.26449275362319,58.9064927536232,27.0969866666667,27.0969866666667,9,0,22
673123,2890338,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:13:59,01-Feb-2020 12:23:00,0,0.82,0.536222601,0.618181818,0.342105263,0.466666667,0.5,06:09:00,0,48.214,0,12,T29-885kg,34,13,7,474.557002,54,139,01/02/2020 05:45,01/02/2020 13:15,01/01/1900 07:30,81,4.017833333,01/01/1900 00:18,3.075,6.68478260869565,54.8987826086957,25.25344,25.25344,10,0,22
673128,2890503,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:13:59,01-Feb-2020 13:15:00,0,0.9356,0.64299887,0.8,0.421052632,0.666666667,0.648148148,07:01:00,0,64.104,0,15,T29-885kg,44,16,10,569.054,70,176,01/02/2020 06:00,01/02/2020 13:30,01/01/1900 07:30,28,4.2736,01/01/1900 00:14,3.50833333333333,7.6268115942029,71.7308115942029,32.9961733333333,32.9961733333333,11,0,22
673135,2890710,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:14:59,01-Feb-2020 13:36:00,0,0.9817,0.709615823,0.945454545,0.394736842,0.666666667,0.712962963,07:21:00,0,47.308,0,17,T29-885kg,52,15,10,628.010003,77,206,01/02/2020 06:15,01/02/2020 13:45,01/01/1900 07:30,8,2.782823529,01/01/1900 00:13,3.675,7.98913043478261,55.2971304347826,25.43668,25.43668,12,0,22
673144,2890961,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:14:59,01-Feb-2020 13:39:00,0,0.988,0.695475707,0.890909091,0.473684211,0.666666667,0.712962963,07:24:00,0,45.801,0,17,T29-885kg,49,18,10,615.496001,77,169,01/02/2020 06:15,01/02/2020 13:45,01/01/1900 07:30,5,2.694176471,01/01/1900 00:10,3.7,8.04347826086956,53.8444782608696,24.76846,24.76846,13,0,22
673134,2890697,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:19:00,01-Feb-2020 12:18:00,0,0.7992,0.744698308,0.909090909,0.315789474,0.6,0.657407407,05:59:00,0,35.484,0,10,T29-885kg,50,12,9,659.058003,71,167,01/02/2020 06:15,01/02/2020 13:45,01/01/1900 07:30,90,3.5484,01/01/1900 00:19,2.99166666666667,6.5036231884058,41.9876231884058,19.3143066666667,19.3143066666667,14,0,22
673114,2890127,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:22:00,01-Feb-2020 13:44:59,0,0.8688,0.711955925,0.927272727,0.421052632,0.666666667,0.712962963,07:23:00,0,62.4,0,14,T29-885kg,51,16,10,630.080994,77,156,01/02/2020 05:30,01/02/2020 14:00,01/01/1900 08:30,66,4.457142857,01/01/1900 00:20,3.69166666666667,8.02536231884058,70.4253623188406,32.3956666666667,32.3956666666667,15,0,22
673110,2889959,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:25:59,01-Feb-2020 13:40:00,0,0.8497,0.642352545,0.672727273,0.394736842,0.466666667,0.546296296,07:14:00,0,52.178,0,14,T29-885kg,37,15,7,568.482002,59,167,01/02/2020 05:15,01/02/2020 13:45,01/01/1900 08:30,76,3.727,01/01/1900 00:16,3.61666666666667,7.86231884057971,60.0403188405797,27.6185466666667,27.6185466666667,16,0,22
673125,2890358,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:27:00,01-Feb-2020 14:17:59,0,0.9234,0.660213563,0.890909091,0.394736842,0.733333333,0.694444444,07:51:00,0,45.676,0,15,T29-885kg,49,15,11,584.289003,75,192,01/02/2020 05:45,01/02/2020 14:15,01/01/1900 08:30,39,3.045066667,01/01/1900 00:13,3.925,8.53260869565217,54.2086086956522,24.93596,24.93596,17,0,22
673150,2891094,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:30:00,01-Feb-2020 12:23:59,0,0.7873,0.660656492,0.963636364,0.315789474,0.266666667,0.638888889,05:54:00,0,35.78,0,12,T29-885kg,53,12,4,584.680995,69,164,01/02/2020 06:30,01/02/2020 14:00,01/01/1900 07:30,95,2.981666667,01/01/1900 00:12,2.95,6.41304347826087,42.1930434782609,19.4088,19.4088,18,0,22
673143,2890945,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:31:00,01-Feb-2020 13:39:00,0,0.9505,0.823294922,0.981818182,0.394736842,0.533333333,0.712962963,07:08:00,0,44.276,0,15,T29-885kg,54,15,8,728.616006,77,180,01/02/2020 06:30,01/02/2020 14:00,01/01/1900 07:30,22,2.951733333,01/01/1900 00:14,3.56666666666667,7.7536231884058,52.0296231884058,23.9336266666667,23.9336266666667,19,0,22
673129,2890507,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:32:00,01-Feb-2020 13:32:59,0,0.9345,0.717013559,0.927272727,0.368421053,0.666666667,0.694444444,07:01:00,0,39.848,0,15,T29-885kg,51,14,10,634.557,75,199,01/02/2020 06:00,01/02/2020 13:30,01/01/1900 07:30,29,2.656533333,01/01/1900 00:14,3.50833333333333,7.6268115942029,47.4748115942029,21.8384133333333,21.8384133333333,20,0,22
673139,2890842,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:34:00,01-Feb-2020 12:06:00,0,0.7398,0.668751418,0.945454545,0.315789474,0.4,0.648148148,05:32:00,0,38.873,0,12,T29-885kg,52,12,6,591.845005,70,144,01/02/2020 06:15,01/02/2020 13:45,01/01/1900 07:30,117,3.239416667,01/01/1900 00:15,2.76666666666667,6.01449275362319,44.8874927536232,20.6482466666667,20.6482466666667,21,0,22
673145,2890991,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:35:00,01-Feb-2020 12:02:59,0,0.7294,0.733005653,0.890909091,0.447368421,0.533333333,0.685185185,05:28:00,0,53.866,0,13,T29-885kg,49,17,8,648.710003,74,128,01/02/2020 06:30,01/02/2020 14:00,01/01/1900 07:30,121,4.143538462,01/01/1900 00:15,2.73333333333333,5.94202898550725,59.8080289855072,27.5116933333333,27.5116933333333,22,0,22
673149,2891073,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:36:59,01-Feb-2020 13:43:59,0,0.9483,0.488126557,0.581818182,0.421052632,0.6,0.527777778,07:07:00,0,43.116,0,14,T29-885kg,32,16,9,431.992003,57,191,01/02/2020 06:30,01/02/2020 14:00,01/01/1900 07:30,23,3.079714286,01/01/1900 00:13,3.55833333333333,7.73550724637681,50.8515072463768,23.3916933333333,23.3916933333333,23,0,22
673121,2890309,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:38:00,01-Feb-2020 13:20:00,0,0.8918,0.656594349,0.854545455,0.342105263,0.266666667,0.592592593,06:42:00,0,39.501,0,12,T29-885kg,47,13,4,581.085999,64,176,01/02/2020 05:45,01/02/2020 13:15,01/01/1900 07:30,48,3.29175,01/01/1900 00:18,3.35,7.28260869565217,46.7836086956522,21.52046,21.52046,24,0,22
673146,2891021,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:39:00,01-Feb-2020 13:39:00,0,0.9346,0.552602255,0.727272727,0.342105263,0.4,0.546296296,07:00:00,0,48.484,0,12,T29-885kg,40,13,6,489.052996,59,149,01/02/2020 06:30,01/02/2020 14:00,01/01/1900 07:30,29,4.040333333,01/01/1900 00:16,3.5,7.60869565217391,56.0926956521739,25.80264,25.80264,25,0,22
673142,2890927,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:40:00,01-Feb-2020 13:55:59,0,0.9673,0.635674582,0.745454545,0.394736842,0.733333333,0.62037037,07:16:00,0,57.406,0,15,T29-885kg,41,15,11,562.572005,67,165,01/02/2020 06:15,01/02/2020 13:45,01/01/1900 07:30,14,3.827066667,01/01/1900 00:18,3.63333333333333,7.89855072463768,65.3045507246377,30.0400933333333,30.0400933333333,26,0,22
673140,2890867,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:42:00,01-Feb-2020 13:47:00,0,0.943,0.749505084,0.890909091,0.473684211,0.533333333,0.694444444,07:05:00,0,52.813,0,15,T29-885kg,49,18,8,663.3119995,75,181,01/02/2020 06:15,01/02/2020 13:45,01/01/1900 07:30,25,3.520866667,01/01/1900 00:16,3.54166666666667,7.69927536231884,60.5122753623188,27.8356466666667,27.8356466666667,27,0,22
673120,2890294,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:43:00,01-Feb-2020 13:15:00,0,0.872,0.67702034,0.818181818,0.368421053,0.6,0.62962963,06:32:00,0,42.338,0,14,T29-885kg,45,14,9,599.163001,68,171,01/02/2020 05:45,01/02/2020 13:15,01/01/1900 07:30,57,3.024142857,01/01/1900 00:15,3.26666666666667,7.10144927536232,49.4394492753623,22.7421466666667,22.7421466666667,28,0,22
673137,2890787,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:46:00,01-Feb-2020 13:46:00,0,0.9325,0.807390963,0.927272727,0.5,0.666666667,0.740740741,07:00:00,0,53.055,0,19,T29-885kg,51,19,10,714.541002,80,200,01/02/2020 06:15,01/02/2020 13:45,01/01/1900 07:30,30,2.792368421,01/01/1900 00:09,3.5,7.60869565217391,60.6636956521739,27.9053,27.9053,29,0,22
673157,2891200,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:51:00,01-Feb-2020 14:28:59,0,1.0166,0.715386446,0.981818182,0.394736842,0.333333333,0.685185185,07:38:00,0,40.475,0,15,T29-885kg,54,15,5,633.117005,74,199,01/02/2020 06:45,01/02/2020 14:15,01/01/1900 07:30,0,2.698333333,01/01/1900 00:13,3.81666666666667,8.29710144927536,48.7721014492754,22.4351666666667,22.4351666666667,30,0,22
673147,2891035,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:52:00,01-Feb-2020 13:57:00,0,0.9431,0.706993224,0.945454545,0.368421053,0.333333333,0.657407407,07:05:00,0,45.689,0,13,T29-885kg,52,14,5,625.689003,71,184,01/02/2020 06:30,01/02/2020 14:00,01/01/1900 07:30,25,3.514538462,01/01/1900 00:16,3.54166666666667,7.69927536231884,53.3882753623188,24.5586066666667,24.5586066666667,31,0,22
673155,2891175,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:53:00,01-Feb-2020 14:03:00,0,0.955,0.763407905,0.963636364,0.473684211,0.466666667,0.722222222,07:10:00,0,43.913,0,16,T29-885kg,53,18,7,675.615996,78,203,01/02/2020 06:30,01/02/2020 14:00,01/01/1900 07:30,20,2.7445625,01/01/1900 00:14,3.58333333333333,7.78985507246377,51.7028550724638,23.7833133333333,23.7833133333333,32,0,22
673151,2891120,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:55:00,01-Feb-2020 13:58:00,0,0.9399,0.720868927,0.818181818,0.394736842,0.4,0.611111111,07:03:00,0,42.15,0,14,T29-885kg,45,15,6,637.969,66,186,01/02/2020 06:30,01/02/2020 14:00,01/01/1900 07:30,27,3.010714286,01/01/1900 00:16,3.525,7.66304347826087,49.8130434782609,22.914,22.914,33,0,22
673161,2891313,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:56:00,01-Feb-2020 13:54:59,0,0.9309,0.726483617,0.890909091,0.394736842,0.733333333,0.694444444,06:59:00,0,44.468,0,15,T29-885kg,49,15,11,642.938001,75,173,01/02/2020 06:45,01/02/2020 14:15,01/01/1900 07:30,31,2.964533333,01/01/1900 00:14,3.49166666666667,7.59057971014493,52.0585797101449,23.9469466666667,23.9469466666667,34,0,22
673136,2890784,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:57:00,01-Feb-2020 13:53:59,0,0.9275,0.64593559,0.836363636,0.526315789,0.6,0.694444444,06:57:00,0,38.477,0,13,T29-885kg,46,20,9,571.652997,75,192,01/02/2020 06:15,01/02/2020 13:45,01/01/1900 07:30,32,2.959769231,01/01/1900 00:14,3.475,7.55434782608696,46.031347826087,21.17442,21.17442,35,0,22
673152,2891148,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:57:00,01-Feb-2020 14:09:00,0,0.96,0.558116385,0.672727273,0.394736842,0.533333333,0.555555556,07:12:00,0,52.668,0,14,T29-885kg,37,15,8,493.9330005,60,167,01/02/2020 06:30,01/02/2020 14:00,01/01/1900 07:30,18,3.762,01/01/1900 00:18,3.6,7.82608695652174,60.4940869565217,27.82728,27.82728,36,0,22
673164,2891387,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:59:59,01-Feb-2020 10:30:00,0,0.4678,0.310706215,0.381818182,0.210526316,0.266666667,0.305555556,03:30:00,0,35.103,0,7,T29-885kg,21,8,4,274.975,33,70,01/02/2020 07:00,01/02/2020 14:30,01/01/1900 07:30,239,5.014714286,01/01/1900 00:15,1.75,3.80434782608696,38.907347826087,17.89738,17.89738,37,0,22
673165,2891454,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:59:59,01-Feb-2020 14:16:59,0,0.9717,0.629421469,0.763636364,0.368421053,0.666666667,0.611111111,07:17:00,0,42.007,0,14,T29-885kg,42,14,10,557.038,66,159,01/02/2020 07:00,01/02/2020 14:30,01/01/1900 07:30,12,3.0005,01/01/1900 00:16,3.64166666666667,7.91666666666667,49.9236666666667,22.9648866666667,22.9648866666667,38,0,22
673199,2892067,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:59:59,01-Feb-2020 08:54:00,0,0.2388,0.072766102,0.072727273,0.026315789,0.066666667,0.055555556,01:54:00,0,24.277,0,1,T29-885kg,4,1,1,64.398,6,20,01/02/2020 07:00,01/02/2020 15:00,01/01/1900 08:00,365,24.277,01/01/1900 01:35,0.95,2.06521739130435,26.3422173913043,12.11742,12.11742,39,0,22
673148,2891047,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 07:01:00,01-Feb-2020 14:05:00,0,0.9419,0.681802259,0.872727273,0.473684211,0.666666667,0.703703704,07:04:00,0,47.311,0,16,T29-885kg,48,18,10,603.394999,76,160,01/02/2020 06:30,01/02/2020 14:00,01/01/1900 07:30,26,2.9569375,01/01/1900 00:12,3.53333333333333,7.68115942028985,54.9921594202899,25.2963933333333,25.2963933333333,40,0,22
673159,2891229,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 07:01:00,01-Feb-2020 14:27:59,0,0.9939,0.623716386,0.854545455,0.236842105,0.266666667,0.555555556,07:27:00,0,45.381,0,10,T29-885kg,47,9,4,551.989002,60,144,01/02/2020 06:45,01/02/2020 14:15,01/01/1900 07:30,2,4.5381,01/01/1900 00:24,3.725,8.09782608695652,53.4788260869565,24.60026,24.60026,41,0,22
673154,2891174,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 07:07:00,01-Feb-2020 14:04:00,0,0.927,0.688033896,0.890909091,0.421052632,0.333333333,0.648148148,06:57:00,0,38.941,0,15,T29-885kg,49,16,5,608.909998,70,197,01/02/2020 06:30,01/02/2020 14:00,01/01/1900 07:30,32,2.596066667,01/01/1900 00:12,3.475,7.55434782608696,46.495347826087,21.38786,21.38786,42,0,22
673163,2891347,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 07:08:00,01-Feb-2020 14:15:00,0,0.9478,0.384224858,0.490909091,0.289473684,0.466666667,0.416666667,07:07:00,0,43.924,0,10,T29-885kg,27,11,7,340.038999,45,132,01/02/2020 06:45,01/02/2020 14:15,01/01/1900 07:30,23,4.3924,01/01/1900 00:24,3.55833333333333,7.73550724637681,51.6595072463768,23.7633733333333,23.7633733333333,43,0,22
673160,2891280,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 07:09:59,01-Feb-2020 13:35:00,0,0.8547,0.581466667,0.727272727,0.342105263,0.4,0.546296296,06:25:00,0,50.21,0,12,T29-885kg,40,13,6,514.598,59,141,01/02/2020 06:45,01/02/2020 14:15,01/01/1900 07:30,65,4.184166667,01/01/1900 00:17,3.20833333333333,6.97463768115942,57.1846376811594,26.3049333333333,26.3049333333333,44,0,22
673122,2890319,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 07:10:59,01-Feb-2020 12:45:00,0,0.7417,0.680359321,0.763636364,0.421052632,0.733333333,0.638888889,05:34:00,0,21.893,0,13,T29-885kg,42,16,11,602.117999,69,143,01/02/2020 05:45,01/02/2020 13:15,01/01/1900 07:30,116,1.684076923,01/01/1900 00:08,2.78333333333333,6.05072463768116,27.9437246376812,12.8541133333333,12.8541133333333,45,0,22
673158,2891207,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 07:10:59,01-Feb-2020 14:16:00,0,0.9453,0.526682485,0.654545455,0.315789474,0.466666667,0.509259259,07:05:00,0,43.525,0,12,T29-885kg,36,12,7,466.1139993,55,154,01/02/2020 06:45,01/02/2020 14:15,01/01/1900 07:30,24,3.627083333,01/01/1900 00:17,3.54166666666667,7.69927536231884,51.2242753623188,23.5631666666667,23.5631666666667,46,0,22
673166,2891468,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 07:10:59,01-Feb-2020 14:36:00,0,0.9887,0.78197627,0.945454545,0.447368421,0.666666667,0.731481481,07:25:00,0,44.835,0,18,T29-885kg,52,17,10,692.048999,79,196,01/02/2020 07:00,01/02/2020 14:30,01/01/1900 07:30,5,2.490833333,01/01/1900 00:11,3.70833333333333,8.06159420289855,52.8965942028986,24.3324333333333,24.3324333333333,47,0,22
673117,2890219,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 07:13:00,01-Feb-2020 13:18:00,0,0.8103,0.597971754,0.727272727,0.394736842,0.533333333,0.583333333,06:05:00,0,52.312,0,14,T29-885kg,40,15,8,529.205002,63,153,01/02/2020 05:45,01/02/2020 13:15,01/01/1900 07:30,85,3.736571429,01/01/1900 00:15,3.04166666666667,6.61231884057971,58.9243188405797,27.1051866666667,27.1051866666667,48,0,22
