Var1,Route_ID,Branch_ID,FL_Name,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Break_Duration_mins,Percentage_Shift_Time_used,Percentage_Van_Weight_used,Percentage_Ambient_Capacity_Used,Percentage_Chilled_Capacity_Used,Percentage_Frozen_Capacity_Used,Percentage_Total_Crate_capacity_Used,Planned_total_Route_time,Planned_Total_Wait_time_mins,Planned_total_Mileage,Planned_Total_Driving_time,Number_Orders,Van_Type,Loaded_Ambient_Crates,Loaded_Chilled_Crates,Loaded_Frozen_Crates,Loaded_Kgs,Loaded_Total_Crates,Total_Dwell_Time,Shift_Start_Time,Shift_End_Time,Total_Shift_Hours,Total_Shift_Time_Spent_at_FL,MPO,HPO,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargertype
358244,2064868,513,Coulsdon DFC,11/01/2019 00:00:00,11-Jan-2019 13:23:00,11-Jan-2019 21:10:00,0,1.0373,0.867724995,0.909090909,0.526315789,0.8,0.759259259,07:47:00,0,62.547,0,17,box van,50,20,12,694.179996,82,172,11/01/2019 13:15,11/01/2019 20:45,01/01/1900 07:30,0,3.679235294,02/01/1900 00:15,3.89166666666667,8.46014492753623,71.0071449275362,32.6632866666667,32.6632866666667,0,7,45
358251,2064875,513,Coulsdon DFC,11/01/2019 00:00:00,11-Jan-2019 13:44:59,11-Jan-2019 21:23:00,0,1.0191,0.907241255,0.945454545,0.526315789,0.666666667,0.759259259,07:38:00,0,68.203,0,17,box van,52,20,10,725.793004,82,175,11/01/2019 13:45,11/01/2019 21:15,01/01/1900 07:30,0,4.011941176,02/01/1900 00:14,3.81666666666667,8.29710144927536,76.5001014492754,35.1900466666667,35.1900466666667,0,8,45
359406,2066079,513,Coulsdon DFC,12/01/2019 00:00:00,12-Jan-2019 05:16:59,12-Jan-2019 13:27:00,0,0.9611,0.995428746,0.981818182,0.605263158,0.8,0.824074074,08:10:00,0,50.107,0,19,box van,54,23,12,796.3429965,89,219,12/01/2019 05:15,12/01/2019 13:45,01/01/1900 08:30,19,2.637210526,02/01/1900 00:14,4.08333333333333,8.8768115942029,58.9838115942029,27.1325533333333,27.1325533333333,0,1,45
359407,2066080,513,Coulsdon DFC,12/01/2019 00:00:00,12-Jan-2019 05:20:00,12-Jan-2019 12:29:00,0,0.8414,0.852742503,0.981818182,0.5,0.6,0.759259259,07:09:00,0,40.263,0,17,box van,54,19,9,682.194002,82,181,12/01/2019 05:15,12/01/2019 13:45,01/01/1900 08:30,80,2.368411765,02/01/1900 00:12,3.575,7.77173913043478,48.0347391304348,22.09598,22.09598,0,2,45
359440,2066113,513,Coulsdon DFC,12/01/2019 00:00:00,12-Jan-2019 05:51:59,12-Jan-2019 14:05:59,0,1.0988,0.939279996,1,0.5,0.8,0.796296296,08:14:00,0,59.078,0,17,box van,55,19,12,751.423997,86,169,12/01/2019 05:45,12/01/2019 13:15,01/01/1900 07:30,0,3.475176471,02/01/1900 00:15,4.11666666666667,8.94927536231884,68.0272753623188,31.2925466666667,31.2925466666667,0,3,45
359448,2066121,513,Coulsdon DFC,12/01/2019 00:00:00,12-Jan-2019 06:08:00,12-Jan-2019 14:26:00,0,0.9779,0.939666247,1.090909091,0.447368421,0.6,0.796296296,08:18:00,0,47.099,0,17,box van,60,17,9,751.7329975,86,215,12/01/2019 06:00,12/01/2019 14:30,01/01/1900 08:30,11,2.770529412,02/01/1900 00:16,4.15,9.02173913043478,56.1207391304348,25.81554,25.81554,0,4,45
359453,2066126,513,Coulsdon DFC,12/01/2019 00:00:00,12-Jan-2019 06:14:59,12-Jan-2019 14:05:59,0,1.0481,0.908414998,0.963636364,0.5,0.733333333,0.768518519,07:51:00,0,65.396,0,18,box van,53,19,11,726.7319985,83,187,12/01/2019 06:15,12/01/2019 13:45,01/01/1900 07:30,0,3.633111111,02/01/1900 00:15,3.925,8.53260869565217,73.9286086956522,34.00716,34.00716,0,5,45
359452,2066125,513,Coulsdon DFC,12/01/2019 00:00:00,12-Jan-2019 06:16:00,12-Jan-2019 13:43:59,0,0.996,0.867931254,1,0.552631579,0.666666667,0.796296296,07:28:00,0,52.232,0,17,box van,55,21,10,694.345003,86,174,12/01/2019 06:15,12/01/2019 13:45,01/01/1900 07:30,1,3.072470588,02/01/1900 00:13,3.73333333333333,8.11594202898551,60.3479420289855,27.7600533333333,27.7600533333333,0,6,45
359446,2066119,513,Coulsdon DFC,12/01/2019 00:00:00,12-Jan-2019 06:17:00,12-Jan-2019 13:24:00,0,0.9477,0.962077503,0.963636364,0.605263158,0.8,0.814814815,07:07:00,0,42.059,0,18,box van,53,23,12,769.662002,88,192,12/01/2019 06:00,12/01/2019 13:30,01/01/1900 07:30,23,2.336611111,02/01/1900 00:10,3.55833333333333,7.73550724637681,49.7945072463768,22.9054733333333,22.9054733333333,0,7,45
359429,2066102,513,Coulsdon DFC,12/01/2019 00:00:00,12-Jan-2019 06:18:00,12-Jan-2019 12:51:00,0,0.8715,0.938946254,1.018181818,0.473684211,0.6,0.768518519,06:33:00,0,39.565,0,16,box van,56,18,9,751.157003,83,180,12/01/2019 05:30,12/01/2019 13:00,01/01/1900 07:30,57,2.4728125,02/01/1900 00:11,3.275,7.1195652173913,46.6845652173913,21.4749,21.4749,0,8,45
359457,2066130,513,Coulsdon DFC,12/01/2019 00:00:00,12-Jan-2019 06:18:00,12-Jan-2019 13:33:59,0,0.9685,0.853334998,0.963636364,0.526315789,0.666666667,0.768518519,07:16:00,0,37.108,0,19,box van,53,20,10,682.667998,83,190,12/01/2019 06:15,12/01/2019 13:45,01/01/1900 07:30,14,1.953052632,02/01/1900 00:10,3.63333333333333,7.89855072463768,45.0065507246377,20.7030133333333,20.7030133333333,0,9,45
359451,2066124,513,Coulsdon DFC,12/01/2019 00:00:00,12-Jan-2019 06:21:00,12-Jan-2019 13:53:59,0,1.0072,0.955099996,1.036363636,0.473684211,0.466666667,0.759259259,07:33:00,0,40.706,0,15,box van,57,18,7,764.079997,82,191,12/01/2019 06:15,12/01/2019 13:45,01/01/1900 07:30,0,2.713733333,02/01/1900 00:14,3.775,8.20652173913043,48.9125217391304,22.49976,22.49976,0,10,45
359461,2066134,513,Coulsdon DFC,12/01/2019 00:00:00,12-Jan-2019 06:30:00,12-Jan-2019 13:40:00,0,0.9549,0.89046375,1,0.5,0.866666667,0.805555556,07:10:00,0,41.775,0,18,box van,55,19,13,712.371,87,172,12/01/2019 06:30,12/01/2019 14:00,01/01/1900 07:30,20,2.320833333,02/01/1900 00:12,3.58333333333333,7.78985507246377,49.5648550724638,22.7998333333333,22.7998333333333,0,11,45
359468,2066141,513,Coulsdon DFC,12/01/2019 00:00:00,12-Jan-2019 06:30:00,12-Jan-2019 14:14:00,0,1.0317,0.941678754,0.945454545,0.605263158,0.6,0.777777778,07:44:00,0,54.235,0,18,box van,52,23,9,753.343003,84,181,12/01/2019 06:30,12/01/2019 14:00,01/01/1900 07:30,0,3.013055556,02/01/1900 00:15,3.86666666666667,8.40579710144928,62.6407971014493,28.8147666666667,28.8147666666667,0,12,45
359465,2066138,513,Coulsdon DFC,12/01/2019 00:00:00,12-Jan-2019 06:39:00,12-Jan-2019 14:08:00,0,0.9975,0.987844994,1.072727273,0.578947368,1,0.888888889,07:29:00,0,49.896,0,19,box van,59,22,15,790.275995,96,183,12/01/2019 06:30,12/01/2019 14:00,01/01/1900 07:30,1,2.626105263,02/01/1900 00:11,3.74166666666667,8.13405797101449,58.0300579710145,26.6938266666667,26.6938266666667,0,13,45
359482,2066155,513,Coulsdon DFC,12/01/2019 00:00:00,12-Jan-2019 07:01:00,12-Jan-2019 14:38:59,0,1.0169,0.952422491,1,0.526315789,0.6,0.777777778,07:38:00,0,40.048,0,18,box van,55,20,9,761.9379925,84,193,12/01/2019 07:00,12/01/2019 14:30,01/01/1900 07:30,0,2.224888889,02/01/1900 00:12,3.81666666666667,8.29710144927536,48.3451014492754,22.2387466666667,22.2387466666667,0,14,45
359481,2066154,513,Coulsdon DFC,12/01/2019 00:00:00,12-Jan-2019 07:17:00,12-Jan-2019 14:36:00,0,0.9766,0.998095004,0.945454545,0.578947368,0.666666667,0.777777778,07:19:00,0,41.412,0,15,box van,52,22,10,798.476003,84,177,12/01/2019 07:00,12/01/2019 14:30,01/01/1900 07:30,10,2.7608,02/01/1900 00:15,3.65833333333333,7.95289855072464,49.3648985507246,22.7078533333333,22.7078533333333,0,15,45
360381,2067106,513,Coulsdon DFC,13/01/2019 00:00:00,13-Jan-2019 05:16:00,13-Jan-2019 13:52:00,0,1.0124,0.911229996,0.981818182,0.526315789,0.533333333,0.759259259,08:36:00,0,53.015,0,17,box van,54,20,8,728.9839965,82,174,13/01/2019 05:15,13/01/2019 13:45,01/01/1900 08:30,0,3.118529412,02/01/1900 00:19,4.3,9.34782608695652,62.3628260869565,28.6869,28.6869,0,1,45
360447,2067172,513,Coulsdon DFC,13/01/2019 00:00:00,13-Jan-2019 06:56:00,13-Jan-2019 14:14:00,0,0.9743,0.94946,1,0.657894737,0.666666667,0.833333333,07:18:00,0,50.208,0,21,box van,55,25,10,759.568,90,213,13/01/2019 06:45,13/01/2019 14:15,01/01/1900 07:30,11,2.390857143,02/01/1900 00:10,3.65,7.93478260869565,58.1427826086956,26.74568,26.74568,0,2,45
360459,2067184,513,Coulsdon DFC,13/01/2019 00:00:00,13-Jan-2019 07:23:00,13-Jan-2019 14:56:00,0,1.0078,0.964847501,1,0.631578947,0.6,0.814814815,07:33:00,0,46.999,0,18,box van,55,24,9,771.878001,88,214,13/01/2019 07:15,13/01/2019 14:45,01/01/1900 07:30,0,2.611055556,02/01/1900 00:10,3.775,8.20652173913043,55.2055217391304,25.39454,25.39454,0,3,45
360395,2067120,513,Coulsdon DFC,13/01/2019 00:00:00,13-Jan-2019 13:28:00,13-Jan-2019 20:55:00,0,0.992,0.915953758,0.981818182,0.526315789,0.666666667,0.777777778,07:27:00,0,69.342,0,16,box van,54,20,10,732.763006,84,179,13/01/2019 13:15,13/01/2019 20:45,01/01/1900 07:30,3,4.333875,02/01/1900 00:14,3.725,8.09782608695652,77.4398260869565,35.62232,35.62232,0,4,45
360401,2067126,513,Coulsdon DFC,13/01/2019 00:00:00,13-Jan-2019 13:44:59,13-Jan-2019 21:09:00,0,0.9884,0.975633745,0.945454545,0.526315789,1,0.805555556,07:24:00,0,59.217,0,19,box van,52,20,15,780.506996,87,181,13/01/2019 13:45,13/01/2019 21:15,01/01/1900 07:30,5,3.116684211,02/01/1900 00:12,3.7,8.04347826086956,67.2604782608696,30.93982,30.93982,0,5,45
361334,2068130,513,Coulsdon DFC,14/01/2019 00:00:00,14-Jan-2019 05:37:00,14-Jan-2019 14:12:00,0,1.0113,0.958572505,0.981818182,0.526315789,0.6,0.768518519,08:35:00,0,43.807,0,18,box van,54,20,9,766.858004,83,205,14/01/2019 05:30,14/01/2019 14:00,01/01/1900 08:30,0,2.433722222,02/01/1900 00:14,4.29166666666667,9.32971014492754,53.1367101449275,24.4428866666667,24.4428866666667,0,1,45
361353,2068149,513,Coulsdon DFC,14/01/2019 00:00:00,14-Jan-2019 05:45:00,14-Jan-2019 12:57:00,0,0.9616,0.992927498,1.018181818,0.578947368,0.6,0.805555556,07:12:00,0,68.698,0,16,box van,56,22,9,794.341998,87,165,14/01/2019 05:45,14/01/2019 13:15,01/01/1900 07:30,17,4.293625,02/01/1900 00:14,3.6,7.82608695652174,76.5240869565217,35.20108,35.20108,0,2,45
361360,2068156,513,Coulsdon DFC,14/01/2019 00:00:00,14-Jan-2019 06:12:00,14-Jan-2019 13:39:00,0,0.9939,0.95591125,1.018181818,0.552631579,0.533333333,0.787037037,07:27:00,0,39.78,0,14,box van,56,21,8,764.729,85,161,14/01/2019 06:00,14/01/2019 13:30,01/01/1900 07:30,2,2.841428571,02/01/1900 00:20,3.725,8.09782608695652,47.8778260869565,22.0238,22.0238,0,3,45
361371,2068167,513,Coulsdon DFC,14/01/2019 00:00:00,14-Jan-2019 06:18:00,14-Jan-2019 13:58:00,0,1.0227,0.989638741,1.109090909,0.394736842,0.666666667,0.796296296,07:40:00,0,41.386,0,14,box van,61,15,10,791.710993,86,182,14/01/2019 06:15,14/01/2019 13:45,01/01/1900 07:30,0,2.956142857,02/01/1900 00:19,3.83333333333333,8.33333333333333,49.7193333333333,22.8708933333333,22.8708933333333,0,4,45
361388,2068184,513,Coulsdon DFC,14/01/2019 00:00:00,14-Jan-2019 06:45:00,14-Jan-2019 14:00:00,0,0.9667,0.897103746,0.945454545,0.578947368,0.533333333,0.759259259,07:15:00,0,35.388,0,15,box van,52,22,8,717.682997,82,180,14/01/2019 06:45,14/01/2019 14:15,01/01/1900 07:30,14,2.3592,02/01/1900 00:17,3.625,7.8804347826087,43.2684347826087,19.90348,19.90348,0,5,45
361391,2068187,513,Coulsdon DFC,14/01/2019 00:00:00,14-Jan-2019 07:08:59,14-Jan-2019 14:25:00,0,0.968,0.975349996,1,0.447368421,0.8,0.777777778,07:16:00,0,60.302,0,15,box van,55,17,12,780.279997,84,163,14/01/2019 07:00,14/01/2019 14:30,01/01/1900 07:30,14,4.020133333,02/01/1900 00:18,3.63333333333333,7.89855072463768,68.2005507246377,31.3722533333333,31.3722533333333,0,6,45
361331,2068127,513,Coulsdon DFC,14/01/2019 00:00:00,14-Jan-2019 14:47:00,14-Jan-2019 21:55:00,0,0.9513,0.916989999,0.963636364,0.526315789,0.733333333,0.777777778,07:08:00,0,40.565,0,16,box van,53,20,11,733.591999,84,170,14/01/2019 14:15,14/01/2019 21:45,01/01/1900 07:30,21,2.5353125,02/01/1900 00:15,3.56666666666667,7.7536231884058,48.3186231884058,22.2265666666667,22.2265666666667,0,1,45
362233,2069463,513,Coulsdon DFC,15/01/2019 00:00:00,15-Jan-2019 05:33:00,15-Jan-2019 13:01:00,0,0.9953,0.913607499,0.981818182,0.473684211,0.866666667,0.787037037,07:28:00,0,44.066,0,16,box van,54,18,13,730.885999,85,184,15/01/2019 05:30,15/01/2019 13:00,01/01/1900 07:30,2,2.754125,02/01/1900 00:13,3.73333333333333,8.11594202898551,52.1819420289855,24.0036933333333,24.0036933333333,0,1,45
362275,2069505,513,Coulsdon DFC,15/01/2019 00:00:00,15-Jan-2019 05:45:00,15-Jan-2019 13:13:00,0,0.9957,0.887448754,1,0.447368421,0.733333333,0.768518519,07:28:00,0,46.412,0,17,box van,55,17,11,709.959003,83,199,15/01/2019 05:45,15/01/2019 13:15,01/01/1900 07:30,1,2.730117647,02/01/1900 00:14,3.73333333333333,8.11594202898551,54.5279420289855,25.0828533333333,25.0828533333333,0,2,45
362282,2069512,513,Coulsdon DFC,15/01/2019 00:00:00,15-Jan-2019 06:00:00,15-Jan-2019 13:38:00,0,1.018,0.862016248,0.927272727,0.578947368,0.666666667,0.768518519,07:38:00,0,51.967,0,19,box van,51,22,10,689.612998,83,205,15/01/2019 06:00,15/01/2019 13:30,01/01/1900 07:30,0,2.735105263,02/01/1900 00:11,3.81666666666667,8.29710144927536,60.2641014492754,27.7214866666667,27.7214866666667,0,3,45
362305,2069535,513,Coulsdon DFC,15/01/2019 00:00:00,15-Jan-2019 06:45:00,15-Jan-2019 14:05:00,0,0.9782,0.825562496,1.036363636,0.447368421,0.733333333,0.787037037,07:20:00,0,43.053,0,15,box van,57,17,11,660.449997,85,182,15/01/2019 06:45,15/01/2019 14:15,01/01/1900 07:30,9,2.8702,02/01/1900 00:15,3.66666666666667,7.97101449275362,51.0240144927536,23.4710466666667,23.4710466666667,0,4,45
362321,2069551,513,Coulsdon DFC,15/01/2019 00:00:00,15-Jan-2019 08:00:00,15-Jan-2019 15:23:59,0,0.9871,0.886858753,1.036363636,0.473684211,0.733333333,0.796296296,07:24:00,0,39.492,0,17,box van,57,18,11,709.487002,86,179,15/01/2019 08:00,15/01/2019 15:30,01/01/1900 07:30,5,2.323058824,02/01/1900 00:13,3.7,8.04347826086956,47.5354782608696,21.86632,21.86632,0,5,45
363119,2070826,513,Coulsdon DFC,16/01/2019 00:00:00,16-Jan-2019 05:15:00,16-Jan-2019 13:53:00,0,1.017,0.893078745,1.036363636,0.447368421,0.733333333,0.787037037,08:38:00,0,46.995,0,17,box van,57,17,11,714.462996,85,214,16/01/2019 05:15,16/01/2019 13:45,01/01/1900 08:30,0,2.764411765,02/01/1900 00:16,4.31666666666667,9.38405797101449,56.3790579710145,25.9343666666667,25.9343666666667,0,1,45
363160,2070868,513,Coulsdon DFC,16/01/2019 00:00:00,16-Jan-2019 05:45:00,16-Jan-2019 14:23:00,0,1.0165,0.877093753,1.018181818,0.5,0.6,0.777777778,08:38:00,0,47.504,0,19,box van,56,19,9,701.675002,84,234,16/01/2019 05:45,16/01/2019 14:15,01/01/1900 08:30,0,2.500210526,02/01/1900 00:12,4.31666666666667,9.38405797101449,56.8880579710145,26.1685066666667,26.1685066666667,0,2,45
363148,2070855,513,Coulsdon DFC,16/01/2019 00:00:00,16-Jan-2019 06:06:00,16-Jan-2019 13:58:00,0,0.9253,0.995128743,1.072727273,0.526315789,0.733333333,0.833333333,07:52:00,0,58.651,0,18,box van,59,20,11,796.102994,90,209,16/01/2019 05:30,16/01/2019 14:00,01/01/1900 08:30,38,3.258388889,02/01/1900 00:14,3.93333333333333,8.55072463768116,67.2017246376812,30.9127933333333,30.9127933333333,0,3,45
364089,2071872,513,Coulsdon DFC,17/01/2019 00:00:00,17-Jan-2019 05:15:00,17-Jan-2019 13:47:00,0,1.0048,0.937056248,0.981818182,0.552631579,0.866666667,0.814814815,08:32:00,0,58.986,0,18,box van,54,21,13,749.644998,88,213,17/01/2019 05:15,17/01/2019 13:45,01/01/1900 08:30,0,3.277,02/01/1900 00:14,4.26666666666667,9.27536231884058,68.2613623188406,31.4002266666667,31.4002266666667,0,1,45
364136,2071919,513,Coulsdon DFC,17/01/2019 00:00:00,17-Jan-2019 05:45:00,17-Jan-2019 14:18:59,0,1.0092,0.931019998,0.981818182,0.447368421,0.733333333,0.759259259,08:34:00,0,60.239,0,15,box van,54,17,11,744.815998,82,160,17/01/2019 05:45,17/01/2019 14:15,01/01/1900 08:30,0,4.015933333,02/01/1900 00:23,4.28333333333333,9.31159420289855,69.5505942028986,31.9932733333333,31.9932733333333,0,2,45
365242,2073089,513,Coulsdon DFC,18/01/2019 00:00:00,18-Jan-2019 05:17:59,18-Jan-2019 13:42:59,0,0.9898,0.889036261,0.981818182,0.5,0.6,0.759259259,08:25:00,0,47.529,0,16,box van,54,19,9,711.229009,82,199,18/01/2019 05:15,18/01/2019 13:45,01/01/1900 08:30,5,2.9705625,02/01/1900 00:17,4.20833333333333,9.14855072463768,56.6775507246377,26.0716733333333,26.0716733333333,0,1,45
365282,2073129,513,Coulsdon DFC,18/01/2019 00:00:00,18-Jan-2019 05:37:00,18-Jan-2019 14:13:00,0,1.0102,0.958732503,1,0.526315789,0.6,0.777777778,08:36:00,0,64.973,0,18,box van,55,20,9,766.986002,84,218,18/01/2019 05:30,18/01/2019 14:00,01/01/1900 08:30,0,3.609611111,02/01/1900 00:16,4.3,9.34782608695652,74.3208260869565,34.18758,34.18758,0,2,45
365299,2073146,513,Coulsdon DFC,18/01/2019 00:00:00,18-Jan-2019 05:48:00,18-Jan-2019 13:31:00,0,0.9075,0.86424875,1.018181818,0.473684211,0.533333333,0.759259259,07:43:00,0,43.028,0,17,box van,56,18,8,691.399,82,184,18/01/2019 05:45,18/01/2019 14:15,01/01/1900 08:30,47,2.531058824,02/01/1900 00:14,3.85833333333333,8.38768115942029,51.4156811594203,23.6512133333333,23.6512133333333,0,3,45
365304,2073151,513,Coulsdon DFC,18/01/2019 00:00:00,18-Jan-2019 06:00:00,18-Jan-2019 14:22:00,0,0.9836,0.884775008,1,0.473684211,0.933333333,0.805555556,08:22:00,0,46.604,0,18,box van,55,18,14,707.820006,87,185,18/01/2019 06:00,18/01/2019 14:30,01/01/1900 08:30,8,2.589111111,02/01/1900 00:14,4.18333333333333,9.09420289855072,55.6982028985507,25.6211733333333,25.6211733333333,0,4,45
365305,2073152,513,Coulsdon DFC,18/01/2019 00:00:00,18-Jan-2019 06:01:00,18-Jan-2019 13:59:00,0,0.9384,0.937028746,0.909090909,0.552631579,0.733333333,0.759259259,07:58:00,0,49.012,0,17,box van,50,21,11,749.622997,82,177,18/01/2019 06:00,18/01/2019 14:30,01/01/1900 08:30,31,2.883058824,02/01/1900 00:17,3.98333333333333,8.65942028985507,57.6714202898551,26.5288533333333,26.5288533333333,0,5,45
365311,2073158,513,Coulsdon DFC,18/01/2019 00:00:00,18-Jan-2019 06:14:59,18-Jan-2019 13:54:59,0,1.0236,0.909138744,0.909090909,0.552631579,0.8,0.768518519,07:40:00,0,91.768,0,18,box van,50,21,12,727.310995,83,154,18/01/2019 06:15,18/01/2019 13:45,01/01/1900 07:30,0,5.098222222,02/01/1900 00:17,3.83333333333333,8.33333333333333,100.101333333333,46.0466133333333,46.0466133333333,0,6,45
365321,2073168,513,Coulsdon DFC,18/01/2019 00:00:00,18-Jan-2019 06:36:59,18-Jan-2019 14:13:00,0,1.0139,0.966936244,1.036363636,0.473684211,0.8,0.805555556,07:36:00,0,45.237,0,17,box van,57,18,12,773.548995,87,183,18/01/2019 06:30,18/01/2019 14:00,01/01/1900 07:30,0,2.661,02/01/1900 00:14,3.8,8.26086956521739,53.4978695652174,24.60902,24.60902,0,7,45
365330,2073177,513,Coulsdon DFC,18/01/2019 00:00:00,18-Jan-2019 06:45:00,18-Jan-2019 14:27:00,0,1.0279,0.910565003,1,0.5,0.733333333,0.787037037,07:42:00,0,57.706,0,17,box van,55,19,11,728.452002,85,186,18/01/2019 06:45,18/01/2019 14:15,01/01/1900 07:30,0,3.394470588,02/01/1900 00:14,3.85,8.3695652173913,66.0755652173913,30.39476,30.39476,0,8,45
365332,2073179,513,Coulsdon DFC,18/01/2019 00:00:00,18-Jan-2019 06:45:00,18-Jan-2019 14:25:00,0,1.022,0.970925001,1,0.5,0.933333333,0.814814815,07:40:00,0,55.775,0,18,box van,55,19,14,776.740001,88,183,18/01/2019 06:45,18/01/2019 14:15,01/01/1900 07:30,0,3.098611111,02/01/1900 00:13,3.83333333333333,8.33333333333333,64.1083333333333,29.4898333333333,29.4898333333333,0,9,45
365347,2073194,513,Coulsdon DFC,18/01/2019 00:00:00,18-Jan-2019 07:46:00,18-Jan-2019 15:28:00,0,1.0266,0.98363875,1,0.447368421,0.733333333,0.768518519,07:42:00,0,46.621,0,16,box van,55,17,11,786.911,83,173,18/01/2019 07:45,18/01/2019 15:15,01/01/1900 07:30,0,2.9138125,02/01/1900 00:16,3.85,8.3695652173913,54.9905652173913,25.29566,25.29566,0,10,45
366434,2075930,513,Coulsdon DFC,19/01/2019 00:00:00,19-Jan-2019 05:35:00,19-Jan-2019 13:01:00,0,0.9916,0.961374999,1.054545455,0.5,0.8,0.824074074,07:26:00,0,41.273,0,17,box van,58,19,12,769.0999995,89,184,19/01/2019 05:30,19/01/2019 13:00,01/01/1900 07:30,3,2.427823529,02/01/1900 00:15,3.71666666666667,8.07971014492754,49.3527101449275,22.7022466666667,22.7022466666667,0,1,45
366448,2075944,513,Coulsdon DFC,19/01/2019 00:00:00,19-Jan-2019 05:54:00,19-Jan-2019 13:31:00,0,0.8955,0.97045875,0.981818182,0.473684211,0.733333333,0.768518519,07:37:00,0,43.206,0,17,box van,54,18,11,776.367,83,198,19/01/2019 05:30,19/01/2019 14:00,01/01/1900 08:30,53,2.541529412,02/01/1900 00:13,3.80833333333333,8.27898550724638,51.4849855072464,23.6830933333333,23.6830933333333,0,2,45
366459,2075955,513,Coulsdon DFC,19/01/2019 00:00:00,19-Jan-2019 06:01:00,19-Jan-2019 14:23:00,0,0.9852,0.952272496,0.963636364,0.657894737,0.733333333,0.824074074,08:22:00,0,44.371,0,18,box van,53,25,11,761.817997,89,196,19/01/2019 05:45,19/01/2019 14:15,01/01/1900 08:30,7,2.465055556,02/01/1900 00:12,4.18333333333333,9.09420289855072,53.4652028985507,24.5939933333333,24.5939933333333,0,3,45
366465,2075962,513,Coulsdon DFC,19/01/2019 00:00:00,19-Jan-2019 06:22:00,19-Jan-2019 13:40:00,0,0.9739,0.949245004,1.036363636,0.552631579,0.733333333,0.824074074,07:18:00,0,66.015,0,17,box van,57,21,11,759.396003,89,152,19/01/2019 06:15,19/01/2019 13:45,01/01/1900 07:30,11,3.883235294,02/01/1900 00:16,3.65,7.93478260869565,73.9497826086957,34.0169,34.0169,0,4,45
366513,2076010,513,Coulsdon DFC,19/01/2019 00:00:00,19-Jan-2019 07:30:00,19-Jan-2019 15:07:00,0,1.0139,0.867250001,0.909090909,0.526315789,0.8,0.759259259,07:37:00,0,57.397,0,19,box van,50,20,12,693.800001,82,173,19/01/2019 07:30,19/01/2019 15:00,01/01/1900 07:30,0,3.020894737,02/01/1900 00:13,3.80833333333333,8.27898550724638,65.6759855072464,30.2109533333333,30.2109533333333,0,5,45
366516,2076013,513,Coulsdon DFC,19/01/2019 00:00:00,19-Jan-2019 08:00:00,19-Jan-2019 15:28:00,0,0.9965,0.920118754,1,0.5,0.733333333,0.787037037,07:28:00,0,47.313,0,17,box van,55,19,11,736.095003,85,168,19/01/2019 07:45,19/01/2019 15:15,01/01/1900 07:30,1,2.783117647,02/01/1900 00:14,3.73333333333333,8.11594202898551,55.4289420289855,25.4973133333333,25.4973133333333,0,6,45
366425,2075921,513,Coulsdon DFC,19/01/2019 00:00:00,19-Jan-2019 08:50:59,19-Jan-2019 16:15:00,0,0.9867,0.968565006,0.963636364,0.578947368,0.6,0.777777778,07:24:00,0,45.592,0,18,box van,53,22,9,774.852005,84,196,19/01/2019 08:45,19/01/2019 16:15,01/01/1900 07:30,6,2.532888889,02/01/1900 00:12,3.7,8.04347826086956,53.6354782608696,24.67232,24.67232,0,7,45
367401,2076943,513,Coulsdon DFC,20/01/2019 00:00:00,20-Jan-2019 05:23:00,20-Jan-2019 12:51:00,0,0.9943,0.969936258,1.072727273,0.447368421,0.733333333,0.805555556,07:28:00,0,74.628,0,14,box van,59,17,11,775.949006,87,146,20/01/2019 05:15,20/01/2019 12:45,01/01/1900 07:30,2,5.330571429,01/01/1900 00:19,3.73333333333333,8.11594202898551,82.7439420289855,38.0622133333333,38.0622133333333,0,1,45
367421,2076963,513,Coulsdon DFC,20/01/2019 00:00:00,20-Jan-2019 05:29:59,20-Jan-2019 13:42:59,0,0.9684,0.967828749,1.036363636,0.578947368,0.533333333,0.805555556,08:13:00,0,49.208,0,18,box van,57,22,8,774.262999,87,207,20/01/2019 05:30,20/01/2019 14:00,01/01/1900 08:30,16,2.733777778,01/01/1900 00:15,4.10833333333333,8.93115942028986,58.1391594202899,26.7440133333333,26.7440133333333,0,2,45
